source,date,apiURL,url,sku,name,brand,price,stock,previousPrice,onSale,saleText,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007807243,https://www.harrods.com/en-gb/p/maison-margiela-replica-sneakers-000000000007807243,000000000007807243,Replica Sneakers,Maison Margiela,620.0,Y,,,,BEIGE COMB,36 IT,,,Storefront,Shoes,Trainers,,,,,https://hrd-live.cdn.scayle.cloud/images/6ef2fd37007d65f35cc3ebfaaf131874.jpg,https://hrd-live.cdn.scayle.cloud/images/3fd9822c28b413a6859658740078f12d.jpg,https://hrd-live.cdn.scayle.cloud/images/f6cd82cecfbf83ef7cbb6c794eb18287.jpg,https://hrd-live.cdn.scayle.cloud/images/950bd8ea5763ea745cb9b82e3102e992.jpg,https://hrd-live.cdn.scayle.cloud/images/dc799adc602335643775884d74b9a22d.jpg,"Maison Margiela’s Replica sneakers are evocatively named, but you may be wondering what exactly they’re a replica of. They’re an interpretation of the German Army Trainer; known as GAT for short, the style is a staple of the sneaker sphere, notable for its gum rubber sole. Martin Margiela came across a pair in the ‘90s and was instantly taken with their authenticity, and, just like that, a new icon was born.",A timeless silhouette packed with history and defined by premium craftsmanship.,,,,,,,,£620.0,620.0,specification,brand,Maison Margiela,specification,sAPBrand,MAISON MARGIELA,specification,gender,Female,specification,sizeGuideType,Shoes,specification,sizeGuideActivated,true,specification,category,"Storefront, Storefront|Shoes, Storefront|Shoes|Trainers",specification,name,Replica Sneakers,specification,vendorColour,BEIGE COMB,specification,harrodsColour,Beige,specification,fasteningType,Lace-up fastening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007820895,https://www.harrods.com/en-gb/p/mm-silk-helga-trousers-000000000007820895,000000000007820895,Silk Helga Trousers,MM,295.0,Y,,,,CHINA BLUE,6 US,,,Storefront,Clothing,Trousers,,,,,https://hrd-live.cdn.scayle.cloud/images/90aac9fd9e2a7f47a8e109c3f64e63b2.jpg,https://hrd-live.cdn.scayle.cloud/images/2c7c09ca6be62851324638f41a37d840.jpg,https://hrd-live.cdn.scayle.cloud/images/590a8b9823f6e73a035902a518ba8d3e.jpg,https://hrd-live.cdn.scayle.cloud/images/5176cc5800fdb72dcdaa86bc6e23aa92.jpg,https://hrd-live.cdn.scayle.cloud/images/6edf6774ff1d0783bd0e2e09ffff995c.jpg,"MM showcases its Italian eye in a multitude of ways, and here, the Helga trousers do so through pure craftsmanship. Constructed from pure silk, they feature a blurred floral print and a wide-leg cut that ensures a fluid, streamlined silhouette.",Pair with the matching shirt for the full summertime look.,,,,,,,,£295.0,295.0,specification,careInstructions,Dry clean,specification,gender,Female,specification,pattern,Floral print,specification,sizeGuideActivated,true,specification,name,Silk Helga Trousers,specification,harrodsColour,Blue,specification,sAPBrand,MM,specification,brand,MM,specification,modelSize,"Model is 178cm, a UK 8 and wears a size UK 8",specification,rise,High rise,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Trousers",specification,fitType,Wide-leg,specification,sizeGuideType,Clothing,specification,vendorColour,CHINA BLUE,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007820895,https://www.harrods.com/en-gb/p/mm-silk-helga-trousers-000000000007820895,000000000007820895,Silk Helga Trousers,MM,295.0,Y,,,,CHINA BLUE,8 US,,,Storefront,Clothing,Trousers,,,,,https://hrd-live.cdn.scayle.cloud/images/90aac9fd9e2a7f47a8e109c3f64e63b2.jpg,https://hrd-live.cdn.scayle.cloud/images/2c7c09ca6be62851324638f41a37d840.jpg,https://hrd-live.cdn.scayle.cloud/images/590a8b9823f6e73a035902a518ba8d3e.jpg,https://hrd-live.cdn.scayle.cloud/images/5176cc5800fdb72dcdaa86bc6e23aa92.jpg,https://hrd-live.cdn.scayle.cloud/images/6edf6774ff1d0783bd0e2e09ffff995c.jpg,"MM showcases its Italian eye in a multitude of ways, and here, the Helga trousers do so through pure craftsmanship. Constructed from pure silk, they feature a blurred floral print and a wide-leg cut that ensures a fluid, streamlined silhouette.",Pair with the matching shirt for the full summertime look.,,,,,,,,£295.0,295.0,specification,careInstructions,Dry clean,specification,gender,Female,specification,pattern,Floral print,specification,sizeGuideActivated,true,specification,name,Silk Helga Trousers,specification,harrodsColour,Blue,specification,sAPBrand,MM,specification,brand,MM,specification,modelSize,"Model is 178cm, a UK 8 and wears a size UK 8",specification,rise,High rise,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Trousers",specification,fitType,Wide-leg,specification,sizeGuideType,Clothing,specification,vendorColour,CHINA BLUE,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007820895,https://www.harrods.com/en-gb/p/mm-silk-helga-trousers-000000000007820895,000000000007820895,Silk Helga Trousers,MM,295.0,Y,,,,CHINA BLUE,10 US,,,Storefront,Clothing,Trousers,,,,,https://hrd-live.cdn.scayle.cloud/images/90aac9fd9e2a7f47a8e109c3f64e63b2.jpg,https://hrd-live.cdn.scayle.cloud/images/2c7c09ca6be62851324638f41a37d840.jpg,https://hrd-live.cdn.scayle.cloud/images/590a8b9823f6e73a035902a518ba8d3e.jpg,https://hrd-live.cdn.scayle.cloud/images/5176cc5800fdb72dcdaa86bc6e23aa92.jpg,https://hrd-live.cdn.scayle.cloud/images/6edf6774ff1d0783bd0e2e09ffff995c.jpg,"MM showcases its Italian eye in a multitude of ways, and here, the Helga trousers do so through pure craftsmanship. Constructed from pure silk, they feature a blurred floral print and a wide-leg cut that ensures a fluid, streamlined silhouette.",Pair with the matching shirt for the full summertime look.,,,,,,,,£295.0,295.0,specification,careInstructions,Dry clean,specification,gender,Female,specification,pattern,Floral print,specification,sizeGuideActivated,true,specification,name,Silk Helga Trousers,specification,harrodsColour,Blue,specification,sAPBrand,MM,specification,brand,MM,specification,modelSize,"Model is 178cm, a UK 8 and wears a size UK 8",specification,rise,High rise,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Trousers",specification,fitType,Wide-leg,specification,sizeGuideType,Clothing,specification,vendorColour,CHINA BLUE,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007820895,https://www.harrods.com/en-gb/p/mm-silk-helga-trousers-000000000007820895,000000000007820895,Silk Helga Trousers,MM,295.0,Y,,,,CHINA BLUE,12 US,,,Storefront,Clothing,Trousers,,,,,https://hrd-live.cdn.scayle.cloud/images/90aac9fd9e2a7f47a8e109c3f64e63b2.jpg,https://hrd-live.cdn.scayle.cloud/images/2c7c09ca6be62851324638f41a37d840.jpg,https://hrd-live.cdn.scayle.cloud/images/590a8b9823f6e73a035902a518ba8d3e.jpg,https://hrd-live.cdn.scayle.cloud/images/5176cc5800fdb72dcdaa86bc6e23aa92.jpg,https://hrd-live.cdn.scayle.cloud/images/6edf6774ff1d0783bd0e2e09ffff995c.jpg,"MM showcases its Italian eye in a multitude of ways, and here, the Helga trousers do so through pure craftsmanship. Constructed from pure silk, they feature a blurred floral print and a wide-leg cut that ensures a fluid, streamlined silhouette.",Pair with the matching shirt for the full summertime look.,,,,,,,,£295.0,295.0,specification,careInstructions,Dry clean,specification,gender,Female,specification,pattern,Floral print,specification,sizeGuideActivated,true,specification,name,Silk Helga Trousers,specification,harrodsColour,Blue,specification,sAPBrand,MM,specification,brand,MM,specification,modelSize,"Model is 178cm, a UK 8 and wears a size UK 8",specification,rise,High rise,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Trousers",specification,fitType,Wide-leg,specification,sizeGuideType,Clothing,specification,vendorColour,CHINA BLUE,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007678532,https://www.harrods.com/en-gb/p/bvlgari-omnia-crystalline-eau-de-parfum-000000000007678532,000000000007678532,Omnia Crystalline Eau de Parfum,Bvlgari,140.0,Y,,,,NO COLOUR,OS,,,Storefront,Beauty,Fragrance,,,,,https://hrd-live.cdn.scayle.cloud/images/a290d9ed12fefdb8c97f642bbd485de3.jpg,https://hrd-live.cdn.scayle.cloud/images/96087caff1ef70ea93a521e05ee9e38e.jpg,https://hrd-live.cdn.scayle.cloud/images/caa5aa96f1a41246bdd84dd22ba04836.jpg,https://hrd-live.cdn.scayle.cloud/images/b9acae850cb80dd72434e1c548dab7b7.jpg,https://hrd-live.cdn.scayle.cloud/images/939cdcc1b2ca6d106438af8268f5affc.jpg,"Inspired by the radiant clarity and purity of crystal, Bvlgari Omnia Crystalline is a luminous eau de parfum that captures the essence of the House's most iconic feminine fragrance, mingling notes of lotus flowers and jasmine with the fruity freshness of nashi and creamy balsa wood. Each perfume is presented a bottle comprised of two intertwined rings, exalting the beauty in the label's master perfumer Alberto Morillas' original vision for infinity.",An alluring blend of fresh florals and heady wood.,,,,,,,,£140.0,140.0,specification,fragranceType,Eau de parfum,specification,gender,Female,specification,brand,Bvlgari,specification,harrodsColour,No Colour,specification,vendorColour,NO COLOUR,specification,volumeDescription,100 ML,specification,sAPBrand,BVLGARI,specification,category,"Storefront, Storefront|Beauty, Storefront|Beauty|Fragrance",specification,nonReturnable,true,specification,name,Omnia Crystalline Eau de Parfum,specification,groupingType,V,,,,,,,,,,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007647302,https://www.harrods.com/en-gb/p/daniel-hanson-silk-floral-kimono-000000000007647302,000000000007647302,Silk Floral Kimono,Daniel Hanson,2450.0,Y,,,,AMETHYST & IVORY,S/M,,,Storefront,Clothing,Nightwear,,,,,https://hrd-live.cdn.scayle.cloud/images/7d62a914782d5b63119deddc1f1f4579.jpg,https://hrd-live.cdn.scayle.cloud/images/33e3ca459026bc08829fc71934c64e22.jpg,https://hrd-live.cdn.scayle.cloud/images/99c982c00afb69163598efc38daf6ba4.jpg,https://hrd-live.cdn.scayle.cloud/images/08a6a64e2fbfc921bb2727fe9e488327.jpg,https://hrd-live.cdn.scayle.cloud/images/8200f8cf24db74f2a83bdac4e3cc5d7a.jpg,"A brand hailing from London’s famous Savile Row, Daniel Hanson prides itself on crafting the best in loungewear and dressing gowns. A prime example of the label’s timeless aesthetic, this kimono is designed with an elegant array of floral blooms – the pure silk composition lending each jacquard petal a delicate sheen.",Cinch the waist with the tie print sash.,,,,,,,,£2450.0,2450.0,specification,harrodsColour,Multi,specification,sizeGuideType,Clothing,specification,pattern,Jacquard design,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Nightwear",specification,vendorColour,AMETHYST & IVORY,specification,fasteningType,Tie fastening,specification,modelSize,"Model is 178cm, a UK 8 and wears a size S",specification,necklineType,V-neck,specification,name,Silk Floral Kimono,specification,sleeveType,Long sleeves,specification,sAPBrand,DANIEL HANSON,specification,careInstructions,Dry clean,specification,sizeGuideActivated,true,specification,gender,Female,specification,brand,Daniel Hanson,specification,nonReturnable,true,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007647302,https://www.harrods.com/en-gb/p/daniel-hanson-silk-floral-kimono-000000000007647302,000000000007647302,Silk Floral Kimono,Daniel Hanson,2450.0,Y,,,,AMETHYST & IVORY,M/L,,,Storefront,Clothing,Nightwear,,,,,https://hrd-live.cdn.scayle.cloud/images/7d62a914782d5b63119deddc1f1f4579.jpg,https://hrd-live.cdn.scayle.cloud/images/33e3ca459026bc08829fc71934c64e22.jpg,https://hrd-live.cdn.scayle.cloud/images/99c982c00afb69163598efc38daf6ba4.jpg,https://hrd-live.cdn.scayle.cloud/images/08a6a64e2fbfc921bb2727fe9e488327.jpg,https://hrd-live.cdn.scayle.cloud/images/8200f8cf24db74f2a83bdac4e3cc5d7a.jpg,"A brand hailing from London’s famous Savile Row, Daniel Hanson prides itself on crafting the best in loungewear and dressing gowns. A prime example of the label’s timeless aesthetic, this kimono is designed with an elegant array of floral blooms – the pure silk composition lending each jacquard petal a delicate sheen.",Cinch the waist with the tie print sash.,,,,,,,,£2450.0,2450.0,specification,harrodsColour,Multi,specification,sizeGuideType,Clothing,specification,pattern,Jacquard design,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Nightwear",specification,vendorColour,AMETHYST & IVORY,specification,fasteningType,Tie fastening,specification,modelSize,"Model is 178cm, a UK 8 and wears a size S",specification,necklineType,V-neck,specification,name,Silk Floral Kimono,specification,sleeveType,Long sleeves,specification,sAPBrand,DANIEL HANSON,specification,careInstructions,Dry clean,specification,sizeGuideActivated,true,specification,gender,Female,specification,brand,Daniel Hanson,specification,nonReturnable,true,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000006931598,https://www.harrods.com/en-gb/p/barbour-waxed-beacon-jacket-000000000006931598,000000000006931598,Waxed Beacon Jacket,Barbour,399.0,Y,,,,OLIVE,S,,,Storefront,Clothing,Jackets,,,,,https://hrd-live.cdn.scayle.cloud/images/68fc9f10af89118ca9d72c1ad65afe7c.jpg,https://hrd-live.cdn.scayle.cloud/images/597dffb5927a9fe38c7fd05113f5f525.jpg,https://hrd-live.cdn.scayle.cloud/images/59e588f3155a181efb444d8cbd14b178.jpg,https://hrd-live.cdn.scayle.cloud/images/2cc6d5f212ce566d78bc92d3171663b7.jpg,https://hrd-live.cdn.scayle.cloud/images/0f363ff13187084f1a49f1501aa74a48.jpg,"With its slim silhouette and notched lapels, Barbour’s Beacon jacket takes inspiration from blazer designs to emulate their sleek profiles and sophisticated aesthetics, while utility remains as much a focus as ever. The waxed cotton makes it an ideal choice for overcast days and light weather, while the collar can be upturned and fastened with a throat patch for maximum protection.",Barbour’s roots in the British countryside are clear to see in this practical design. ,,,,,,,,£399.0,399.0,specification,vendorColour,OLIVE,specification,sizeGuideType,Clothing,specification,harrodsColour,Green,specification,sleeveType,Long sleeves,specification,careInstructions,Spot clean,specification,sizeGuideActivated,true,specification,collarType,Notched lapels,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Jackets",specification,brand,Barbour,specification,modelSize,Model is 188cm and wears a size M,specification,gender,Male,specification,name,Waxed Beacon Jacket,specification,fitType,Slim fit,specification,sAPBrand,BARBOUR,specification,fasteningType,Button fastening,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000006931598,https://www.harrods.com/en-gb/p/barbour-waxed-beacon-jacket-000000000006931598,000000000006931598,Waxed Beacon Jacket,Barbour,399.0,Y,,,,OLIVE,M,,,Storefront,Clothing,Jackets,,,,,https://hrd-live.cdn.scayle.cloud/images/68fc9f10af89118ca9d72c1ad65afe7c.jpg,https://hrd-live.cdn.scayle.cloud/images/597dffb5927a9fe38c7fd05113f5f525.jpg,https://hrd-live.cdn.scayle.cloud/images/59e588f3155a181efb444d8cbd14b178.jpg,https://hrd-live.cdn.scayle.cloud/images/2cc6d5f212ce566d78bc92d3171663b7.jpg,https://hrd-live.cdn.scayle.cloud/images/0f363ff13187084f1a49f1501aa74a48.jpg,"With its slim silhouette and notched lapels, Barbour’s Beacon jacket takes inspiration from blazer designs to emulate their sleek profiles and sophisticated aesthetics, while utility remains as much a focus as ever. The waxed cotton makes it an ideal choice for overcast days and light weather, while the collar can be upturned and fastened with a throat patch for maximum protection.",Barbour’s roots in the British countryside are clear to see in this practical design. ,,,,,,,,£399.0,399.0,specification,vendorColour,OLIVE,specification,sizeGuideType,Clothing,specification,harrodsColour,Green,specification,sleeveType,Long sleeves,specification,careInstructions,Spot clean,specification,sizeGuideActivated,true,specification,collarType,Notched lapels,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Jackets",specification,brand,Barbour,specification,modelSize,Model is 188cm and wears a size M,specification,gender,Male,specification,name,Waxed Beacon Jacket,specification,fitType,Slim fit,specification,sAPBrand,BARBOUR,specification,fasteningType,Button fastening,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000006931598,https://www.harrods.com/en-gb/p/barbour-waxed-beacon-jacket-000000000006931598,000000000006931598,Waxed Beacon Jacket,Barbour,399.0,Y,,,,OLIVE,L,,,Storefront,Clothing,Jackets,,,,,https://hrd-live.cdn.scayle.cloud/images/68fc9f10af89118ca9d72c1ad65afe7c.jpg,https://hrd-live.cdn.scayle.cloud/images/597dffb5927a9fe38c7fd05113f5f525.jpg,https://hrd-live.cdn.scayle.cloud/images/59e588f3155a181efb444d8cbd14b178.jpg,https://hrd-live.cdn.scayle.cloud/images/2cc6d5f212ce566d78bc92d3171663b7.jpg,https://hrd-live.cdn.scayle.cloud/images/0f363ff13187084f1a49f1501aa74a48.jpg,"With its slim silhouette and notched lapels, Barbour’s Beacon jacket takes inspiration from blazer designs to emulate their sleek profiles and sophisticated aesthetics, while utility remains as much a focus as ever. The waxed cotton makes it an ideal choice for overcast days and light weather, while the collar can be upturned and fastened with a throat patch for maximum protection.",Barbour’s roots in the British countryside are clear to see in this practical design. ,,,,,,,,£399.0,399.0,specification,vendorColour,OLIVE,specification,sizeGuideType,Clothing,specification,harrodsColour,Green,specification,sleeveType,Long sleeves,specification,careInstructions,Spot clean,specification,sizeGuideActivated,true,specification,collarType,Notched lapels,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Jackets",specification,brand,Barbour,specification,modelSize,Model is 188cm and wears a size M,specification,gender,Male,specification,name,Waxed Beacon Jacket,specification,fitType,Slim fit,specification,sAPBrand,BARBOUR,specification,fasteningType,Button fastening,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000006931598,https://www.harrods.com/en-gb/p/barbour-waxed-beacon-jacket-000000000006931598,000000000006931598,Waxed Beacon Jacket,Barbour,399.0,Y,,,,OLIVE,XL,,,Storefront,Clothing,Jackets,,,,,https://hrd-live.cdn.scayle.cloud/images/68fc9f10af89118ca9d72c1ad65afe7c.jpg,https://hrd-live.cdn.scayle.cloud/images/597dffb5927a9fe38c7fd05113f5f525.jpg,https://hrd-live.cdn.scayle.cloud/images/59e588f3155a181efb444d8cbd14b178.jpg,https://hrd-live.cdn.scayle.cloud/images/2cc6d5f212ce566d78bc92d3171663b7.jpg,https://hrd-live.cdn.scayle.cloud/images/0f363ff13187084f1a49f1501aa74a48.jpg,"With its slim silhouette and notched lapels, Barbour’s Beacon jacket takes inspiration from blazer designs to emulate their sleek profiles and sophisticated aesthetics, while utility remains as much a focus as ever. The waxed cotton makes it an ideal choice for overcast days and light weather, while the collar can be upturned and fastened with a throat patch for maximum protection.",Barbour’s roots in the British countryside are clear to see in this practical design. ,,,,,,,,£399.0,399.0,specification,vendorColour,OLIVE,specification,sizeGuideType,Clothing,specification,harrodsColour,Green,specification,sleeveType,Long sleeves,specification,careInstructions,Spot clean,specification,sizeGuideActivated,true,specification,collarType,Notched lapels,specification,category,"Storefront, Storefront|Clothing, Storefront|Clothing|Jackets",specification,brand,Barbour,specification,modelSize,Model is 188cm and wears a size M,specification,gender,Male,specification,name,Waxed Beacon Jacket,specification,fitType,Slim fit,specification,sAPBrand,BARBOUR,specification,fasteningType,Button fastening,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007354427,https://www.harrods.com/en-gb/p/jimmy-choo-heloise-120-leather-sandals-000000000007354427,000000000007354427,Heloise 120 Leather Sandals,Jimmy Choo,795.0,Y,,,,LATTE,36 IT,,,Storefront,Shoes,Sandals,,,,,https://hrd-live.cdn.scayle.cloud/images/1054265ab823c6e3cd9c0b218a6be94c.jpg,https://hrd-live.cdn.scayle.cloud/images/303818a169d33407cd216ffededf7e19.jpg,https://hrd-live.cdn.scayle.cloud/images/41fe7ae989634c3b0a259004e4acb231.jpg,https://hrd-live.cdn.scayle.cloud/images/6c251a4818c130e0ee406c0d8a10b347.jpg,https://hrd-live.cdn.scayle.cloud/images/4aa927688813492697ccac152f35e7b7.jpg,"The perfect heel will have its wearer feeling elated, and though it wouldn't be advised to jump for joy in six-inch heels, the Heloise sandals from Jimmy Choo will provide enough excitement to last the full social season. Whether paired with an elegant dress or incorporated into a more casual look, their sophisticated design will bring elevation any which way.  *Due to the delicate nature of Jimmy Choo soles, shoes should be tried on a clean surface away from any moisture (e.g. a carpeted surface). All Jimmy Choo items must be returned in an unmarked, unused condition, including all original packaging, dust bag(s) and authenticity cards.*",26 years of design have led to a pinnacle moment: the Heloise sandals.,,,,,,,,£795.0,795.0,specification,heelType,Block heel,specification,harrodsColour,White,specification,vendorColour,LATTE,specification,gender,Female,specification,name,Heloise 120 Leather Sandals,specification,sAPBrand,JIMMY CHOO,specification,category,"Storefront, Storefront|Shoes, Storefront|Shoes|Sandals",specification,sizeGuideActivated,true,specification,fasteningType,Buckle fastening,specification,brand,Jimmy Choo,specification,sizeGuideType,Shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007354427,https://www.harrods.com/en-gb/p/jimmy-choo-heloise-120-leather-sandals-000000000007354427,000000000007354427,Heloise 120 Leather Sandals,Jimmy Choo,795.0,Y,,,,LATTE,37 IT,,,Storefront,Shoes,Sandals,,,,,https://hrd-live.cdn.scayle.cloud/images/1054265ab823c6e3cd9c0b218a6be94c.jpg,https://hrd-live.cdn.scayle.cloud/images/303818a169d33407cd216ffededf7e19.jpg,https://hrd-live.cdn.scayle.cloud/images/41fe7ae989634c3b0a259004e4acb231.jpg,https://hrd-live.cdn.scayle.cloud/images/6c251a4818c130e0ee406c0d8a10b347.jpg,https://hrd-live.cdn.scayle.cloud/images/4aa927688813492697ccac152f35e7b7.jpg,"The perfect heel will have its wearer feeling elated, and though it wouldn't be advised to jump for joy in six-inch heels, the Heloise sandals from Jimmy Choo will provide enough excitement to last the full social season. Whether paired with an elegant dress or incorporated into a more casual look, their sophisticated design will bring elevation any which way.  *Due to the delicate nature of Jimmy Choo soles, shoes should be tried on a clean surface away from any moisture (e.g. a carpeted surface). All Jimmy Choo items must be returned in an unmarked, unused condition, including all original packaging, dust bag(s) and authenticity cards.*",26 years of design have led to a pinnacle moment: the Heloise sandals.,,,,,,,,£795.0,795.0,specification,heelType,Block heel,specification,harrodsColour,White,specification,vendorColour,LATTE,specification,gender,Female,specification,name,Heloise 120 Leather Sandals,specification,sAPBrand,JIMMY CHOO,specification,category,"Storefront, Storefront|Shoes, Storefront|Shoes|Sandals",specification,sizeGuideActivated,true,specification,fasteningType,Buckle fastening,specification,brand,Jimmy Choo,specification,sizeGuideType,Shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007354427,https://www.harrods.com/en-gb/p/jimmy-choo-heloise-120-leather-sandals-000000000007354427,000000000007354427,Heloise 120 Leather Sandals,Jimmy Choo,795.0,Y,,,,LATTE,37.5 IT,,,Storefront,Shoes,Sandals,,,,,https://hrd-live.cdn.scayle.cloud/images/1054265ab823c6e3cd9c0b218a6be94c.jpg,https://hrd-live.cdn.scayle.cloud/images/303818a169d33407cd216ffededf7e19.jpg,https://hrd-live.cdn.scayle.cloud/images/41fe7ae989634c3b0a259004e4acb231.jpg,https://hrd-live.cdn.scayle.cloud/images/6c251a4818c130e0ee406c0d8a10b347.jpg,https://hrd-live.cdn.scayle.cloud/images/4aa927688813492697ccac152f35e7b7.jpg,"The perfect heel will have its wearer feeling elated, and though it wouldn't be advised to jump for joy in six-inch heels, the Heloise sandals from Jimmy Choo will provide enough excitement to last the full social season. Whether paired with an elegant dress or incorporated into a more casual look, their sophisticated design will bring elevation any which way.  *Due to the delicate nature of Jimmy Choo soles, shoes should be tried on a clean surface away from any moisture (e.g. a carpeted surface). All Jimmy Choo items must be returned in an unmarked, unused condition, including all original packaging, dust bag(s) and authenticity cards.*",26 years of design have led to a pinnacle moment: the Heloise sandals.,,,,,,,,£795.0,795.0,specification,heelType,Block heel,specification,harrodsColour,White,specification,vendorColour,LATTE,specification,gender,Female,specification,name,Heloise 120 Leather Sandals,specification,sAPBrand,JIMMY CHOO,specification,category,"Storefront, Storefront|Shoes, Storefront|Shoes|Sandals",specification,sizeGuideActivated,true,specification,fasteningType,Buckle fastening,specification,brand,Jimmy Choo,specification,sizeGuideType,Shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,
harrods,2025-11-05,https://www.harrods.com/api/rpc/getProductsByReferenceKeys?000000000007354427,https://www.harrods.com/en-gb/p/jimmy-choo-heloise-120-leather-sandals-000000000007354427,000000000007354427,Heloise 120 Leather Sandals,Jimmy Choo,795.0,Y,,,,LATTE,38.5 IT,,,Storefront,Shoes,Sandals,,,,,https://hrd-live.cdn.scayle.cloud/images/1054265ab823c6e3cd9c0b218a6be94c.jpg,https://hrd-live.cdn.scayle.cloud/images/303818a169d33407cd216ffededf7e19.jpg,https://hrd-live.cdn.scayle.cloud/images/41fe7ae989634c3b0a259004e4acb231.jpg,https://hrd-live.cdn.scayle.cloud/images/6c251a4818c130e0ee406c0d8a10b347.jpg,https://hrd-live.cdn.scayle.cloud/images/4aa927688813492697ccac152f35e7b7.jpg,"The perfect heel will have its wearer feeling elated, and though it wouldn't be advised to jump for joy in six-inch heels, the Heloise sandals from Jimmy Choo will provide enough excitement to last the full social season. Whether paired with an elegant dress or incorporated into a more casual look, their sophisticated design will bring elevation any which way.  *Due to the delicate nature of Jimmy Choo soles, shoes should be tried on a clean surface away from any moisture (e.g. a carpeted surface). All Jimmy Choo items must be returned in an unmarked, unused condition, including all original packaging, dust bag(s) and authenticity cards.*",26 years of design have led to a pinnacle moment: the Heloise sandals.,,,,,,,,£795.0,795.0,specification,heelType,Block heel,specification,harrodsColour,White,specification,vendorColour,LATTE,specification,gender,Female,specification,name,Heloise 120 Leather Sandals,specification,sAPBrand,JIMMY CHOO,specification,category,"Storefront, Storefront|Shoes, Storefront|Shoes|Sandals",specification,sizeGuideActivated,true,specification,fasteningType,Buckle fastening,specification,brand,Jimmy Choo,specification,sizeGuideType,Shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,
