source,date,apiURL,url,sku,name,brand,price,stock,previousPrice,onSale,saleText,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0J4E&opt=&sel=CPK,UJ0J4E,HP 3y Onsite w/Predictive Detection Alerts/Preferred Access/DMR/Peripherals Desktop,HP,86.39,Y,,,,,,,,Home,Care Packs,HP 3y Onsite w/Predictive Detection Alerts/Preferred Access/DMR/Peripherals Desktop,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0J4E_1_1750x1285.jpg,,,,,"Avoid disruption with our fastest support, including AI-powered, predictive issue alerts, preferred access to expert remote support and onsite repair.[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0J5E&opt=&sel=CPK,UJ0J5E,HP 4y Onsite w/Predictive Detection Alerts/Preferred Access/DMR/Peripherals Desktop,HP,115.19,Y,,,,,,,,Home,Care Packs,HP 4y Onsite w/Predictive Detection Alerts/Preferred Access/DMR/Peripherals Desktop,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0J5E_1750x1285.jpg,,,,,"Avoid disruption with our fastest support, including AI-powered, predictive issue alerts, preferred access to expert remote support and onsite repair.[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0J6E&opt=&sel=CPK,UJ0J6E,HP 5y Onsite w/Predictive Detection Alerts/Preferred Access/DMR/Peripherals Desktop,HP,145.19,Y,,,,,,,,Home,Care Packs,HP 5y Onsite w/Predictive Detection Alerts/Preferred Access/DMR/Peripherals Desktop,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0J6E_1_1750x1285.jpg,,,,,"Avoid disruption with our fastest support, including AI-powered, predictive issue alerts, preferred access to expert remote support and onsite repair.[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N2E&opt=&sel=CPK,UJ0N2E,HP 3y Onsite Workstation HW Support,HP,31.19,Y,,,,,,,,Home,Care Packs,HP 3y Onsite Workstation HW Support,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N2E_1750x1285.jpg,,,,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N3E&opt=&sel=CPK,UJ0N3E,HP 4y Onsite Low End Workstation Supp,HP,41.99,Y,,,,,,,,Home,Care Packs,HP 4y Onsite Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N3E_1_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N3E_3_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N3E_4_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N3E_2_1750x1285.jpg,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N4E&opt=&sel=CPK,UJ0N4E,HP 5y Onsite Low End Workstation Supp,HP,52.79,Y,,,,,,,,Home,Care Packs,HP 5y Onsite Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N4E_1_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N4E_3_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N4E_4_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N4E_2_1750x1285.jpg,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N5E&opt=&sel=CPK,UJ0N5E,HP 3y Onsite w/DMR Low End Workstation Supp,HP,41.99,Y,,,,,,,,Home,Care Packs,HP 3y Onsite w/DMR Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N5E_1_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N5E_3_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N5E_4_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N5E_2_1750x1285.jpg,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N6E&opt=&sel=CPK,UJ0N6E,HP 4y Onsite w/DMR Low End Workstation Supp,HP,56.39,Y,,,,,,,,Home,Care Packs,HP 4y Onsite w/DMR Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N6E_1_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N6E_3_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N6E_4_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N6E_2_1750x1285.jpg,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N7E&opt=&sel=CPK,UJ0N7E,HP 5y Onsite w/DMR Low End Workstation Supp,HP,70.79,Y,,,,,,,,Home,Care Packs,HP 5y Onsite w/DMR Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N7E_1_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N7E_3_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N7E_4_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N7E_2_1750x1285.jpg,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N8E&opt=&sel=CPK,UJ0N8E,HP 3y Onsite Periph Low End Workstation Supp,HP,47.99,Y,,,,,,,,Home,Care Packs,HP 3y Onsite Periph Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N8E_1750x1285.jpg,,,,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0N9E&opt=&sel=CPK,UJ0N9E,HP 4y Onsite Periph Low End Workstation Supp,HP,63.59,Y,,,,,,,,Home,Care Packs,HP 4y Onsite Periph Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0N9E_1750x1285.jpg,,,,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0P0E&opt=&sel=CPK,UJ0P0E,HP 5y Onsite Periph Low End Workstation Supp,HP,80.39,Y,,,,,,,,Home,Care Packs,HP 5y Onsite Periph Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P0E_1750x1285.jpg,,,,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0P1E&opt=&sel=CPK,UJ0P1E,HP 3y Onsite w/DMR/Peripherals Low End Workstation Supp,HP,58.79,Y,,,,,,,,Home,Care Packs,HP 3y Onsite w/DMR/Peripherals Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P1E_1750x1285.jpg,,,,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0P2E&opt=&sel=CPK,UJ0P2E,HP 4y Onsite w/DMR/Peripherals Low End Workstation Supp,HP,77.99,Y,,,,,,,,Home,Care Packs,HP 4y Onsite w/DMR/Peripherals Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P2E_1750x1285.jpg,,,,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0P3E&opt=&sel=CPK,UJ0P3E,HP 5y Onsite w/DMR/Peripherals Low End Workstation Supp,HP,97.19,Y,,,,,,,,Home,Care Packs,HP 5y Onsite w/DMR/Peripherals Low End Workstation Supp,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P3E_1750x1285.jpg,,,,,Depend on HP to troubleshoot PC issues with remote support and convenient onsite repairs. Optional device insights help HP quickly remediate issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,2025-10-30,api_url,https://www.hp.com/gb-en/shop/product.aspx?id=UJ0P4E&opt=&sel=CPK,UJ0P4E,HP 3y Onsite w/Predictive Detection Alerts Desktop,HP,47.99,Y,,,,,,,,Home,Care Packs,HP 3y Onsite w/Predictive Detection Alerts Desktop,,,,,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P4E_1_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P4E_3_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P4E_2_1750x1285.jpg,https://www.hp.com/gb-en/shop/Html/Merch/Images/UJ0P4E_4_1750x1285.jpg,,"Limit interruptions with remote support and convenient onsite repairs—all thanks to AI-powered predictive issue detection, alerts and automation.[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
