source,date,apiURL,url,sku,name,brand,price,stock,previousPrice,onSale,saleText,colour,size,UPC,EAN,cat,subcat1,subcat2,subcat3,subcat4,subcat5,warranty,image1,image2,image3,image4,image5,desc,shortDesc,reviewCount,reviewRating,videoURL,isSellingFast,isRestockingSoon,isPromotion,isOutletPrice,lowestPriceText,lowestPriceValue,attributeType1,attributeTitle1,attributeValue1,attributeType2,attributeTitle2,attributeValue2,attributeType3,attributeTitle3,attributeValue3,attributeType4,attributeTitle4,attributeValue4,attributeType5,attributeTitle5,attributeValue5,attributeType6,attributeTitle6,attributeValue6,attributeType7,attributeTitle7,attributeValue7,attributeType8,attributeTitle8,attributeValue8,attributeType9,attributeTitle9,attributeValue9,attributeType10,attributeTitle10,attributeValue10,attributeType11,attributeTitle11,attributeValue11,attributeType12,attributeTitle12,attributeValue12,attributeType13,attributeTitle13,attributeValue13,attributeType14,attributeTitle14,attributeValue14,attributeType15,attributeTitle15,attributeValue15,attributeType16,attributeTitle16,attributeValue16,attributeType17,attributeTitle17,attributeValue17,attributeType18,attributeTitle18,attributeValue18,attributeType19,attributeTitle19,attributeValue19,attributeType20,attributeTitle20,attributeValue20
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-ip20-gu10-fire-rated-downlight-satin-chrome?variant=43404565905629,5055189036949,4lite IP20 GU10 Fire-Rated Downlight - Satin Chrome,4lite,20.39,Y,32.99,Y,,,Pack of 4,,,All Lighting,Indoor Lighting,Downlights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI195_FS_1.jpg?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/81RuROjzHzL._AC_SL1500_12fa4aba-0055-4151-aa00-fe5dde75411f.jpg?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4l1-2200.2.webp?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/713GR_A3_b95328a7-dfeb-411d-8cb8-325714c61c83.jpg?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/12961296b5423a4a727f2ac487dd03e5c2815c804ca5_4LI195_FS_0.jpg?v=1738842618,"This 4lite IP20 GU10 Fire-Rated Downlight is a compact Fire Rated downlight for shallow ceiling spaces - It includes a twistlock bulb retaining ring for ease of bulb replacement and rubber coated spring clips for ease of installation and ceiling protection - Ultra-slim bezel profile - Suitable for standard GU10 halogen or LED bulbs - SpecificationsNon-AdjustableNot Suitable for Bathroom UseBezel Colour: Brushed ChromeBody Material: Aluminium BodyBrand: 4liteCut-Out Diameter: 76 mmDomestic/Commercial Use: Suitable for Domestic UseEnergy Rating: NoneFire Rated to 30, 60 & 90minsHinges SuppliedIP Rating: IP20Indoor/Outdoor Usage: IndoorLight Bulb Technology: LEDLight Bulb(s) Required: 6 x GU10 Light Bulb RequiredManufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Max - Wattage: 8 WPower Type: Mains-PoweredPower Voltage Supply: 220-240 VProduct Depth: 105 mmProduct Diameter: 90 mmProduct Type: DownlightShape: Round Download Installation Instructions",,0,0.0,,,,,,,,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-ip20-gu10-fire-rated-downlight-satin-chrome?variant=43651776643293,5055189036956,4lite IP20 GU10 Fire-Rated Downlight - Satin Chrome,4lite,39.99,Y,48.99,Y,,,Pack of 6,,,All Lighting,Indoor Lighting,Downlights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI195_FS_1.jpg?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/81RuROjzHzL._AC_SL1500_12fa4aba-0055-4151-aa00-fe5dde75411f.jpg?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4l1-2200.2.webp?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/713GR_A3_b95328a7-dfeb-411d-8cb8-325714c61c83.jpg?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/12961296b5423a4a727f2ac487dd03e5c2815c804ca5_4LI195_FS_0.jpg?v=1738842618,"This 4lite IP20 GU10 Fire-Rated Downlight is a compact Fire Rated downlight for shallow ceiling spaces - It includes a twistlock bulb retaining ring for ease of bulb replacement and rubber coated spring clips for ease of installation and ceiling protection - Ultra-slim bezel profile - Suitable for standard GU10 halogen or LED bulbs - SpecificationsNon-AdjustableNot Suitable for Bathroom UseBezel Colour: Brushed ChromeBody Material: Aluminium BodyBrand: 4liteCut-Out Diameter: 76 mmDomestic/Commercial Use: Suitable for Domestic UseEnergy Rating: NoneFire Rated to 30, 60 & 90minsHinges SuppliedIP Rating: IP20Indoor/Outdoor Usage: IndoorLight Bulb Technology: LEDLight Bulb(s) Required: 6 x GU10 Light Bulb RequiredManufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Max - Wattage: 8 WPower Type: Mains-PoweredPower Voltage Supply: 220-240 VProduct Depth: 105 mmProduct Diameter: 90 mmProduct Type: DownlightShape: Round Download Installation Instructions",,0,0.0,,,,,,,,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-3k-decorative-dimmable-led-pendant-1?variant=43404553158877,5056144228997,4lite 3K Decorative Dimmable LED Pendant,4lite,19.19,Y,26.99,Y,,Black,Black,,,All Lighting,Indoor Lighting,Ceiling Lights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/1b201b202397b9695b6417cb34c9544ff65cc8649bf7_4LI115_FS_0.jpg?v=1720534400,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/61f0lKsm5RL._AC_SL1500.jpg?v=1720534404,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/41pV15SZChL._AC_SL1250.jpg?v=1720534413,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/fb15fb152427aef5eab99234c51f6f542b3ee304bc83_4LI116_FS_0.jpg?v=1720534419,,"The 4lite 3K Decorative Dimmable LED Pendant is a modern, decorative LED pendant suitable for hotel, restaurant and commercial applications - Modern decorative LED pendant - Die-cast aluminium construction in white and black paint finish options with white inner shade - Recessed LED module and diffuser create optimum light distribution with reduced glare - A 1.5m adjustable cable length allowing for a varied installation height - Triac dimmable as standard - ﻿SpecificationsBody Material: Die-Cast Aluminium BodyBrand: 4liteCALC - Light Bulb Technology: LEDColour Temperature Description: Warm WhiteColour Temperature Value: 3000 KDimmableDomestic/Commercial Use: Suitable for Domestic & Commercial UseEnergy Rating: NoneEquivalent Wattage: 60 WFittings SuppliedIP Rating: IP20Indoor/Outdoor Usage: IndoorLife Length: 30,000 hoursLight Bulb Technology: LEDLight Bulb(s) Supplied: Integrated LEDLm: 452 lmLm Band: 401-600Manufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Max - Overall Drop: 1930 mmMin - Overall Drop: 430 mmPower Consumption: 10 WPower Type: Mains-PoweredPower Voltage Supply: 230 VProduct Type: Decorative Dimmable PendantTransformer: Integrated LED DriverkWh Per 1000hr Life: 10 kWh/1000h",,0,0.0,,,,,,,,filter,Colour,White,filter,published_online_store,yes,filter,Wattage Rating,10 Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-3k-decorative-dimmable-led-pendant-1?variant=43404553126109,5056144229000,4lite 3K Decorative Dimmable LED Pendant,4lite,19.19,Y,26.99,Y,,Black,White,,,All Lighting,Indoor Lighting,Ceiling Lights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/1b201b202397b9695b6417cb34c9544ff65cc8649bf7_4LI115_FS_0.jpg?v=1720534400,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/61f0lKsm5RL._AC_SL1500.jpg?v=1720534404,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/41pV15SZChL._AC_SL1250.jpg?v=1720534413,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/fb15fb152427aef5eab99234c51f6f542b3ee304bc83_4LI116_FS_0.jpg?v=1720534419,,"The 4lite 3K Decorative Dimmable LED Pendant is a modern, decorative LED pendant suitable for hotel, restaurant and commercial applications - Modern decorative LED pendant - Die-cast aluminium construction in white and black paint finish options with white inner shade - Recessed LED module and diffuser create optimum light distribution with reduced glare - A 1.5m adjustable cable length allowing for a varied installation height - Triac dimmable as standard - ﻿SpecificationsBody Material: Die-Cast Aluminium BodyBrand: 4liteCALC - Light Bulb Technology: LEDColour Temperature Description: Warm WhiteColour Temperature Value: 3000 KDimmableDomestic/Commercial Use: Suitable for Domestic & Commercial UseEnergy Rating: NoneEquivalent Wattage: 60 WFittings SuppliedIP Rating: IP20Indoor/Outdoor Usage: IndoorLife Length: 30,000 hoursLight Bulb Technology: LEDLight Bulb(s) Supplied: Integrated LEDLm: 452 lmLm Band: 401-600Manufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Max - Overall Drop: 1930 mmMin - Overall Drop: 430 mmPower Consumption: 10 WPower Type: Mains-PoweredPower Voltage Supply: 230 VProduct Type: Decorative Dimmable PendantTransformer: Integrated LED DriverkWh Per 1000hr Life: 10 kWh/1000h",,0,0.0,,,,,,,,filter,Colour,White,filter,published_online_store,yes,filter,Wattage Rating,10 Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/maplin-dvi-d-single-link-cable-black-white-2m?variant=43411299270877,5026686002768,"Maplin DVI-D to DVI-D 18+1 Pin Single Link Cable - White, 2m",Maplin,12.99,Y,,,,,Default Title,,,All Cables,DVI Cables,DVI to DVI Cables,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/MAP439_image_1.jpg?v=1747317276,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/15ab15ab09a236119e6f4b1a197212a163d4b9d9cd32_MAP439_FL_0.jpg?v=1747317276,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/ad59ad59af8eb83e37e73fa111600a9b61a09d32e3b4_MAP439_T_0.jpg?v=1747317276,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/ef29ef2989c32acd981d1fa042db1e9d951f221ad8cd_MAP439_FS_0.jpg?v=1747317276,,"The Maplin DVI-D to DVI-D 18+1 Pin Single Link Cable is a highly versatile cable for transferring high definition Digital video - DVI-D is a digital interface that supports up to 1080p resolution, and is video only, without audio support - Please note - DVI-D does not support analogue output, and is incompatible with DVI-A and VGA - This cable is commonly used to connect PCs with DVI-D sockets.",,2,5.0,,,,,,,,filter,Connectivity,DVI-D,filter,published_online_store,yes,filter,Resolution,1920 x 1080p (Full HD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/energizer-vision-hd-led-torch-metal-2000-lumens-inc-9x-aa-batteries?variant=43404692783325,7638900433814,Energizer Metal Case 2000 Lumens LED Torch with 9x AA Batteries,Energizer,14.99,Y,15.99,Y,,,Default Title,,,All Lighting,Portable Lighting,Torches,Deals,Specials,Clearance,,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/f321f321edba04dd824cfff752daa254772ba73ef26f_ENE057_FS_0.jpg?v=1720528160,,,,,"The Energizer Metal Case 2000 Lumens LED Torch with 9x AA Batteries is a powerful large metal handheld torch ideal for bringing safety into any dark situation - It's powered by 9AA batteries allowing for a capacity of up to 2,000 lumens - Made with aircraft grade aluminium it offers multiple modes along with digital focus for versatility.Exceptional light output and hours of runtime make this a dependable choice for a super bright torch - Great as an emergency or camping torch - 7 modes (high, low, strobe, high wide, low wide, high spot, low spot) - It casts an exceptionally powerful 2,000 lumens on High mode and 250 lumens on Low mode - Digital Focus technology lets you focus the beam at the push of a button - This LED light is IPX4 water-resistant and impact-resistant up to 1 meter for dependable performance - An aircraft-grade aluminium construction delivers rugged reliability - Operates on 9 AA batteries (included) - Specifications High Mode: 2000 lumens, run time 4 hoursLow Mode: 250 lumens, run time 30 hoursDimensions: 7 x 7 x 24 cmWeight: 560g",,5,4.2,,,,,,,,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-up-down-outdoor-led-wall-light?variant=43404684558557,5056144220977,4lite Up/Down Outdoor LED Wall Light,4lite,27.99,Y,34.99,Y,,Black,Single,,,All Lighting,Outdoor Lighting,Outdoor Wall Lights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/d7b5d7b51c0976cb417ba878a9da0b97ef1d7cc10df0_4LI206_FL_0__3.jpg?v=1720527734,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/9758975824a9a081eaa4458fd582ab48e1ab9c8c7b9b_4LI206_LS_0__1.jpg?v=1720527740,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/97f497f40e00b168873b7c617eff911c653e40491730_4LI206_SCH_0__1.jpg?v=1720527743,,,The 4lite Up/Down Outdoor LED Wall Light is a bi-directional wall light LED suitable for external applications - A graphite powder coat finish provides an excellent corrosion resistance and die-cast aluminium construction ensures maximum durability - Its internal reflector design creates optimum light distribution for enhanced performance - SpecificationsLamp: LEDWattage: 2 x 6WLumens delivered: 457Input: 220V - 240VOperating temperature: -10° to 40° Download Installation Instructions,,0,0.0,,,,,,,,filter,Colour,Black,filter,published_online_store,yes,filter,Wattage Rating,6 Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-wiz-connected-wifi-remote?variant=43404705824989,5056144238972,4lite WiZ Connected WiFi Remote,4lite,11.99,Y,14.99,Y,,,Default Title,,,All Lighting,Lighting Accessories,Learn more about 4lite,Deals,Specials,Remotes,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI017_FS_0.jpg?v=1746706967,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/f619f6194893140c62c319a01f78afbf59bce03318db_4LI017_LS_0.jpg?v=1746706967,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/289b289ba508e529a0de4c39618c9fc7a6dd943e1010_4LI017_PK_0.jpg?v=1746706967,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/d2b4d2b41528e9599a90695a0d82b3ed07e578e955f8_4LI017_AL_0.jpg?v=1746706967,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/965ef12e-c652-40c8-9678-6e1f5ad2a630.jpg?v=1746706967,The 4lite WiZ Connected WiFi Remote is compatible with all WiZ Connected Products - It features instant pairing and 4 pre-set scenes in a room.On/Off - Activate Circadian RhythmDimming and night light for the room,,1,5.0,,,,,,,,filter,published_online_store,yes,filter,Wireless,Built-in WiFi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/prosound-xlr-female-connector-3-gold-plated-copper-contacts-zinc-diecast-shell?variant=43411341082845,5026686000610,ProSound XLR Female Connector Gold Plated Copper Contacts Zinc Shell,ProSound,5.99,Y,,,,Black,Default Title,,,All Cables,Audio Cables,XLR Cables & Adapters,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about ProSound,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/5026686000610.jpg?v=1740672779,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/5026686000610-2.jpg?v=1740672779,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/643b643bc59816a5972e4ff0fabaf90ee62867fb56e6_MAP217_T_0.jpg?v=1740672779,,,"The ProSound XLR Female Connector Gold Plated Copper Contacts Zinc Shell contact provides excellent RF-protection to transmit digital audio signals most efficient and reliable - This XLR features a coaxial ground spring and a coaxial crimp ferrule at the cable entrance for the proper and reliable transition of the shield to the shell - This adapter is used by musicians in a studio and during live performance - It is Equipped with chuck type strain relief for secure clamping of all cables - It is used with professional audio and video equipment, also used with studio equipment - It can be applied to microphone connections/audio electronics, amplifiers, and cabling applications - A helpful accessory for performing live musicians - All metal construction with nickel-plated connectors.",,1,1.0,,,,,,,,filter,Colour,Black,filter,Connectivity,XLR,filter,Insulation Type,Rubber,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-wiz-connected-pir-sensor?variant=43404705792221,5056144243259,4lite WiZ Connected PIR Sensor,4lite,19.99,Y,24.99,Y,,White,Default Title,,,All Lighting,Lighting Accessories,Learn more about 4lite,Deals,Specials,PIR Sensors,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI019_FL_0.jpg?v=1746700130,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/f691f691eda938ba7eda0d5d0d3e3de8bdf68ab757f3_4LI019_LS_0.jpg?v=1746700130,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/71KSY5Mvy3L._AC_SL1500.jpg?v=1746700130,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/31bc31bc0cc9ed8ee3b090551c7189b36cd66773bcca_4LI019_LS_1.jpg?v=1746700130,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/37cd37cde56206680956fad529a976139acd619653ad_4LI019_AL_0.jpg?v=1746700130,"Control lighting automatically with the 4lite WiZ Connected PIR Sensor for WiZ Connected bulbs - It can be controlled via the WiZ App and voice controlled smart devices - Google, Alexa, Siri, Samsung Smart Things - Ideal for security and energy saving.Powered by 2x AA batteries (not included) Specifications Batteries Supplied/Required: 2 x AA Batteries RequiredBrand: 4liteColour: WhiteFittings SuppliedFrequency Range: 2.4 GHzIP Rating: IP20Indoor/Outdoor Usage: IndoorManufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Network Standards: WiFi 2.4GHzPower Type: Battery-PoweredProduct Depth: 20 mmProduct Height: 125 mmProduct Type: Smart Motion PIR SensorProduct Width: 34 mmSensor Angle: 120 °Sensor Range: 3 mSensor Type: PIRSmart CompatibilitySmart Hub Requirement: Hub Not Required, Internet Connection RequiredWireless Range (Max.): 15mWireless Range Restrictions: Electronic interference from appliances or physical obstruction, such as brick walls, metal frames and floors, can reduce the wireless range - A signal weakens every time it encounters an obstruction.Works with Amazon Alexa, Android App, Apple HomeKit & Google Home",,3,4.67,,,,,,,,filter,Colour,White,filter,published_online_store,yes,filter,Wireless,Built-in WiFi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/prosound-xlr-male-connector-with-3-copper-contacts-zinc-diecast-shell?variant=43411341115613,5026686000597,Maplin XLR Male Connector with 3 Copper Contacts Zinc Diecast Shell,Maplin,4.99,Y,,,,Black,Default Title,,,All Cables,Audio Cables,XLR Cables & Adapters,[Internal] Blue Light 10%,[Internal] Private Label 15%,Learn more about Maplin,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/5026686000597.jpg?v=1740672928,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/5026686000597-2.jpg?v=1740672928,https://cdn.shopify.com/s/files/1/0633/2396/3613/products/2c722c72c73403f0b5e8df8540c7c456619a236673ee_MAP215_T_0.jpg?v=1740672928,,,"The Maplin XLR Male Connector with 3 Copper Contacts Zinc Diecast Shell with circumferential shield contact provides excellent RF-protection to transmit digital audio signals most efficient and reliable - This XLR features a coaxial ground spring and a coaxial crimp ferrule at the cable entrance for proper and reliable transition of the shield to the shell.This adapter is used by musicians in a studio and during live performance - It is Equipped with chuck type strain relief for secure clamping of all cables - It is used with professional audio and video equipment, also used with studio equipment - Can be applied on microphone connections/audio electronics, amplifiers and cabling applications - Helpful accessory for performing live musicians - All metal construction with nickel-plated connectors.",,1,4.0,,,,,,,,filter,Colour,Black,filter,Connectivity,XLR,filter,Insulation Type,Rubber,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-ip65-gu10-fire-rated-downlight-satin-chrome?variant=43404568068317,5056144220533,4lite IP65 GU10 Fire-Rated Downlight - Satin Chrome,4lite,5.51,Y,6.99,Y,,,Single,,,All Lighting,Indoor Lighting,Downlights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI189_FS_1.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/81RuROjzHzL._AC_SL1500_176a3239-aca1-4c8b-b4a7-70704b97bb12.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4l1-2200.2.webp?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/713GR_A3_b4f0f515-4521-4536-b599-aaee126a9a7c.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI189_FS_0.jpg?v=1738770132,"This 4lite IP65 GU10 Fire-Rated Downlight is a compact Fire Rated downlight for shallow ceiling spaces - It includes a twistlock bulb retaining ring for ease of bulb replacement and rubber coated spring clips for ease of installation and ceiling protection - Ultra-slim bezel profile - Suitable for standard GU10 halogen or LED bulbs - SpecificationsNon-AdjustableSuitable for Bathroom UseBezel Colour: Satin ChromeBody Material: Aluminium BodyBrand: 4liteCut-Out Diameter: 76 mmDomestic/Commercial Use: Suitable for Domestic UseEnergy Rating: NoneFire Rated to 30, 60 & 90minsHinges SuppliedIP Rating: IP65Indoor/Outdoor Usage: IndoorLight Bulb Technology: LEDLight Bulb(s) Required: 6 x GU10 Light Bulb RequiredManufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Max - Wattage: 8 WPower Type: Mains-PoweredPower Voltage Supply: 220-240 VProduct Depth: 105 mmProduct Diameter: 90 mmProduct Type: GU10 DownlightShape: Round Download Installation Instructions",,0,0.0,,,,,,,,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-ip65-gu10-fire-rated-downlight-satin-chrome?variant=43404568101085,5055189036888,4lite IP65 GU10 Fire-Rated Downlight - Satin Chrome,4lite,20.79,Y,34.99,Y,,,Pack of 4,,,All Lighting,Indoor Lighting,Downlights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI189_FS_1.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/81RuROjzHzL._AC_SL1500_176a3239-aca1-4c8b-b4a7-70704b97bb12.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4l1-2200.2.webp?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/713GR_A3_b4f0f515-4521-4536-b599-aaee126a9a7c.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI189_FS_0.jpg?v=1738770132,"This 4lite IP65 GU10 Fire-Rated Downlight is a compact Fire Rated downlight for shallow ceiling spaces - It includes a twistlock bulb retaining ring for ease of bulb replacement and rubber coated spring clips for ease of installation and ceiling protection - Ultra-slim bezel profile - Suitable for standard GU10 halogen or LED bulbs - SpecificationsNon-AdjustableSuitable for Bathroom UseBezel Colour: Satin ChromeBody Material: Aluminium BodyBrand: 4liteCut-Out Diameter: 76 mmDomestic/Commercial Use: Suitable for Domestic UseEnergy Rating: NoneFire Rated to 30, 60 & 90minsHinges SuppliedIP Rating: IP65Indoor/Outdoor Usage: IndoorLight Bulb Technology: LEDLight Bulb(s) Required: 6 x GU10 Light Bulb RequiredManufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Max - Wattage: 8 WPower Type: Mains-PoweredPower Voltage Supply: 220-240 VProduct Depth: 105 mmProduct Diameter: 90 mmProduct Type: GU10 DownlightShape: Round Download Installation Instructions",,0,0.0,,,,,,,,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maplin,2025-11-04,,https://www.maplin.co.uk/products/4lite-ip65-gu10-fire-rated-downlight-satin-chrome?variant=43650556199133,5055189036895,4lite IP65 GU10 Fire-Rated Downlight - Satin Chrome,4lite,38.5,Y,52.99,Y,,,Pack of 6,,,All Lighting,Indoor Lighting,Downlights,Learn more about 4lite,Deals,Specials,,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI189_FS_1.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/81RuROjzHzL._AC_SL1500_176a3239-aca1-4c8b-b4a7-70704b97bb12.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4l1-2200.2.webp?v=1738842618,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/713GR_A3_b4f0f515-4521-4536-b599-aaee126a9a7c.jpg?v=1738770132,https://cdn.shopify.com/s/files/1/0633/2396/3613/files/4LI189_FS_0.jpg?v=1738770132,"This 4lite IP65 GU10 Fire-Rated Downlight is a compact Fire Rated downlight for shallow ceiling spaces - It includes a twistlock bulb retaining ring for ease of bulb replacement and rubber coated spring clips for ease of installation and ceiling protection - Ultra-slim bezel profile - Suitable for standard GU10 halogen or LED bulbs - SpecificationsNon-AdjustableSuitable for Bathroom UseBezel Colour: Satin ChromeBody Material: Aluminium BodyBrand: 4liteCut-Out Diameter: 76 mmDomestic/Commercial Use: Suitable for Domestic UseEnergy Rating: NoneFire Rated to 30, 60 & 90minsHinges SuppliedIP Rating: IP65Indoor/Outdoor Usage: IndoorLight Bulb Technology: LEDLight Bulb(s) Required: 6 x GU10 Light Bulb RequiredManufacturer Guarantee: 4 Year Manufacturer's Guarantee (T&Cs Apply)Max - Wattage: 8 WPower Type: Mains-PoweredPower Voltage Supply: 220-240 VProduct Depth: 105 mmProduct Diameter: 90 mmProduct Type: GU10 DownlightShape: Round Download Installation Instructions",,0,0.0,,,,,,,,filter,published_online_store,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
